Image,actual_label,predicted_label,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-L,METEOR,CIDEr
Minous dempsterae_Sp4_L (142).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (143).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8193637301786967,0.7494753970093161,0.6970973898543165,0.7999999999999999,0.5084021362560911,0.0
Minous dempsterae_Sp4_L (144).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (145).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (146).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (147).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (148).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (149).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (15).tif,Minous dempsterae,Brachypterois serrulata,0.7673460745790768,0.6632861576544464,0.5819256452195158,0.5120498929334779,0.6373626373626373,0.39640507201637776,0.0
Minous dempsterae_Sp4_L (150).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (151).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (152).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (153).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (154).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (155).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (156).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (157).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (158).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (159).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (16).tif,Minous dempsterae,Brachypterois serrulata,0.7673460745790768,0.6632861576544464,0.5819256452195158,0.5120498929334779,0.6373626373626373,0.39640507201637776,0.0
Minous dempsterae_Sp4_L (160).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (161).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (162).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (163).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (164).tif,Minous dempsterae,Dactyloptena orientalis,0.8546989974855745,0.752071063517026,0.6724308491546769,0.6098598444029509,0.7446808510638298,0.472061515880588,0.0
Minous dempsterae_Sp4_L (165).tif,Minous dempsterae,Dactyloptena orientalis,0.8546989974855745,0.752071063517026,0.6724308491546769,0.6098598444029509,0.7446808510638298,0.472061515880588,0.0
Minous dempsterae_Sp4_L (166).tif,Minous dempsterae,Dactyloptena orientalis,0.8493150684931506,0.7602671164005851,0.6879834935209039,0.6162393508299224,0.7474747474747475,0.4880091158640699,0.0
Minous dempsterae_Sp4_L (167).tif,Minous dempsterae,Dactyloptena orientalis,0.8611111111111112,0.7629938560782423,0.6870730008927323,0.6178461047138618,0.7551020408163266,0.48548417094712376,0.0
Minous dempsterae_Sp4_L (168).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (169).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (17).tif,Minous dempsterae,Dactyloptena orientalis,0.8142857142857143,0.7040256912308268,0.6281292340196913,0.5672931794348061,0.6875,0.4390168812210337,0.0
Minous dempsterae_Sp4_L (170).tif,Minous dempsterae,Dactyloptena orientalis,0.8546989974855745,0.752071063517026,0.6724308491546769,0.6098598444029509,0.7446808510638298,0.472061515880588,0.0
Minous dempsterae_Sp4_L (171).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (172).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (173).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (174).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (175).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (176).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (177).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (178).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (179).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (18).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (180).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (181).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (182).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (183).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (184).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (185).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (186).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (187).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (188).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (189).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (19).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (190).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (191).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (192).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (193).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (194).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (195).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (196).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (197).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (198).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (199).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (2).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (20).tif,Minous dempsterae,Brachypterois serrulata,0.7916666666666666,0.6678393442073935,0.576044107998358,0.49686133470424776,0.6391752577319587,0.42418266370863467,0.0
Minous dempsterae_Sp4_L (200).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (201).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (202).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (203).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (21).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (22).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (23).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (24).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (25).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (26).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (27).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (28).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (29).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (3).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (30).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (31).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (32).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (33).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (34).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (35).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (36).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (37).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (38).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (39).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (4).tif,Minous dempsterae,Brachypterois serrulata,0.7970160978851611,0.6932577476792338,0.6123545384751145,0.5376256815337331,0.6666666666666667,0.41861664659525283,0.0
Minous dempsterae_Sp4_L (40).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (41).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (42).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (43).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (44).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (45).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (46).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (47).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (48).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (49).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (5).tif,Minous dempsterae,Brachypterois serrulata,0.7638888888888888,0.6560182447174704,0.5692263775670674,0.4924443512773913,0.6391752577319587,0.4103619392788704,0.0
Minous dempsterae_Sp4_L (50).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (51).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (52).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (53).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (54).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (55).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (56).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (57).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (58).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (59).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (6).tif,Minous dempsterae,Brachypterois serrulata,0.7916666666666666,0.6678393442073935,0.576044107998358,0.49686133470424776,0.6391752577319587,0.42418266370863467,0.0
Minous dempsterae_Sp4_L (60).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (61).tif,Minous dempsterae,Minous dempsterae,0.8984545103432726,0.8525083633445939,0.8156031490101927,0.7842844751994575,0.8631578947368421,0.5470486952255181,0.0
Minous dempsterae_Sp4_L (62).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (63).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (64).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (65).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (66).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (67).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (68).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (69).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (7).tif,Minous dempsterae,Brachypterois serrulata,0.7916666666666666,0.6678393442073935,0.576044107998358,0.49686133470424776,0.6391752577319587,0.42418266370863467,0.0
Minous dempsterae_Sp4_L (70).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (71).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (72).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (73).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (74).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (75).tif,Minous dempsterae,Brachypterois serrulata,0.7673460745790768,0.6632861576544464,0.5819256452195158,0.5120498929334779,0.6373626373626373,0.39640507201637776,0.0
Minous dempsterae_Sp4_L (76).tif,Minous dempsterae,Brachypterois serrulata,0.7673460745790768,0.6632861576544464,0.5819256452195158,0.5120498929334779,0.6373626373626373,0.39640507201637776,0.0
Minous dempsterae_Sp4_L (77).tif,Minous dempsterae,Dactyloptena orientalis,0.8285714285714286,0.7101745039685363,0.6317812302306879,0.56976510367913,0.6875,0.44574470855292,0.0
Minous dempsterae_Sp4_L (78).tif,Minous dempsterae,Brachypterois serrulata,0.7916666666666666,0.6678393442073935,0.576044107998358,0.49686133470424776,0.6391752577319587,0.42418266370863467,0.0
Minous dempsterae_Sp4_L (79).tif,Minous dempsterae,Dactyloptena orientalis,0.8285714285714286,0.7101745039685363,0.6317812302306879,0.56976510367913,0.6875,0.44574470855292,0.0
Minous dempsterae_Sp4_L (8).tif,Minous dempsterae,Brachypterois serrulata,0.7673460745790768,0.6632861576544464,0.5819256452195158,0.5120498929334779,0.6373626373626373,0.39640507201637776,0.0
Minous dempsterae_Sp4_L (80).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (81).tif,Minous dempsterae,Dactyloptena orientalis,0.8428571428571429,0.7577071220568902,0.6905357131970916,0.6247572880769388,0.75,0.480304492921033,0.0
Minous dempsterae_Sp4_L (82).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (83).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (84).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (85).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (86).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (87).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
Minous dempsterae_Sp4_L (88).tif,Minous dempsterae,Minous dempsterae,0.9129457121230028,0.8748410663994214,0.8460600546669595,0.8231299126806144,0.8842105263157894,0.5706247158959189,0.0
